id_etudiant,matricule,nom,prenom,sexe,date_naissance,telephone,email,adresse,ville,region,pays,date_creation
2eabb5a3-fe38-4ca3-883b-3edccaaf5a1d,ETU1000,Verdier,Thérèse,M,1998-01-07,700933791,huguesbonneau@example.net,"15, boulevard de Leblanc
75735 Sainte Paulinenec",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:39.635499
fa9b8183-61eb-41ed-b098-2d41d7c27800,ETU13139,Lejeune,Laetitia,0,2004-07-13,775340458,bertrand17@example.net,"35, boulevard Brun
82960 Saint Robert",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:39.635589
4b5f3629-b9a7-4072-be08-90672e28701d,ETU13140,Dumas,Thibault,Femme,2005-04-30,766194637,thibault35@example.org,"76, avenue Renée Bonnin
17446 Dupuydan",Diamniadio,Dakar,Sénégal,2026-07-30 16:40:39.635689
59fc436a-d179-40c2-afdf-f1601f394395,ETU13141,Dijoux,Jean,1,2002-01-13,789927259,tessierclaude@example.org,"6, rue Bailly
70354 Saint Olivie",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.635781
b65694eb-a5b3-4095-b323-26942f827f16,ETU13142,Cousin,Victor,Homme,2004-09-07,705648553,victoire34@example.org,"boulevard Olivier Brun
11802 Lenoir-sur-Loiseau",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.635866
b15026c9-00cf-4791-b52f-51627635edb3,ETU13143,Michaud,Aurélie,,2007-06-02,760728201,roussetjosephine@example.net,"91, rue Guillot
07467 Sainte Margot",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.635994
0347ac72-8a81-42b8-95c4-9951c3e0bc67,ETU13144,Allain,Sébastien,M,2008-07-04,+221776861255,pierregros@example.com,"rue Thierry Lebreton
21478 Fernandez",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:39.636088
844d31cf-bc7d-45cc-9a58-c1b36d2d8145,ETU13145,Philippe,Thibault,Masculin,1995-08-31,762521457,rbertrand@example.net,"chemin Roy
13352 Sainte Caroline",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:39.636173
c7d0be73-493e-46c8-8245-fde9096aa982,ETU13146,Guillou,Élodie,Masculin,2001-12-10,706131150,ericguillot@example.com,"81, avenue de Godard
26945 Coste",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:39.636265
1be3755c-343e-4e2d-9644-2aa6446b883a,ETU13147,Ruiz,Charles,1,2027-07-30,+221781072055,martinsjacqueline@example.org,"3, chemin Samson
60731 Pierre",Gossas,Fatick,Sénégal,2026-07-30 16:40:39.636344
89f0de96-a3a7-4798-9425-297c21d1c658,ETU13148,Hoareau,Joseph,Femme,1998-07-07,783941823,gregoire62@example.com,"66, rue Brunet
16190 Marin",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.636437
3d784f08-b351-4caf-9fff-95a36f23d58f,ETU13149,Fabre,Claude,Homme,2027-07-30,+221775752755,pperrot@example.org,"18, rue Lebreton
82544 Rousset",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.636521
6a376e71-39a7-4bbd-9ad1-914a5c30bc5b,ETU13150,Petitjean,Susan,1,2004-08-16,779175050,rolandgautier@example.net,"9, avenue de Pierre
03409 Pruvost-sur-Mer",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.636615
a01099ec-fda0-491a-95e4-4c9ac7483429,ETU13151,Brun,Émilie,Homme,2002-04-16,00221779554707,jacquescaroline@example.com,"48, rue de Payet
58244 Sainte Victordan",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.636718
ca9806fb-7cff-46e3-b291-26ad985d83f0,ETU13152,Deschamps,Odette,0,1998-02-23,709405267,anais62@example.org,"816, rue Jacques
64608 Sainte Honoré-les-Bains",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:39.636824
2c04cc42-5f7f-4014-9e50-2505375ce3af,ETU13153,Briand,Adélaïde,Homme,2008-06-26,785388565,jeanne34@example.com,"60, avenue Christine Morvan
07659 Bègue",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.636934
b7ae5d89-7a88-45da-87cb-8a0564ad41f9,ETU13154,Gosselin,Alfred,Masculin,2006-10-03,771110254,joubertguy@example.net,"40, rue de Gomes
15409 Pages",Gossas,Fatick,Sénégal,2026-07-30 16:40:39.637024
663dd83f-5d35-458b-b5be-9b72e15ac727,ETU13155,Cohen,Benoît,,2002-10-24,+221781507664,andresylvie@example.org,"rue Suzanne Pichon
39870 Sainte Dianeboeuf",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.637114
586c8a8d-1325-4a7d-973f-9997a326221e,ETU13156,Bouvet,Simone,M,2002-09-24,+221779434509,oguilbert@example.org,"266, chemin Colette Riou
55925 Sainte Philippeboeuf",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:39.637219
bd32f075-4648-47b7-807c-ce1d5c7f7074,ETU1000,Roy,Antoine,Homme,2006-07-01,+221773110548,vincent13@example.org,"194, chemin de Turpin
53673 Denisboeuf",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.637310
0c7e7f49-03f3-4466-bb2b-a0f6c151476f,ETU13158,Letellier,Thérèse,0,2027-07-30,+221779595778,valerie77@example.com,"rue Suzanne Marion
17245 Peltierdan",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.637384
7a953d6f-ff61-4ee7-ac3b-8da5d4b6ed72,ETU13159,Berger,Anouk,1,2001-08-12,+221785716324,arnaudalix@example.org,"63, avenue Maurice
61804 Sainte Alexandria",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.637480
0421abd5-ece7-4d78-b580-3783ace13365,ETU13160,Maillard,Antoine,Homme,2005-04-22,+221775282085,ctraore@example.org,"684, rue de Navarro
76247 Guillonboeuf",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.637577
b179a0c9-8858-4d7d-89f1-04c95082f306,ETU1000,Meunier,Sophie,0,2004-12-01,00221773640236,margaudhamel@example.com,"51, avenue Lecomte
14372 Turpin",Gossas,Fatick,Sénégal,2026-07-30 16:40:39.637667
3c23fb9b-caa2-4dc9-9cfb-56a2ad9c888e,ETU13162,Léger,Margot,F,1997-08-14,763486809,gomesfrancoise@example.com,"8, chemin de Perrot
61568 Saint Nathalienec",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.637768
c990265b-5539-4684-a6c1-df9b37553880,ETU13163,Raymond,Lorraine,F,2000-03-26,+221781375330,simoncapucine@example.com,"5, avenue de Colin
06291 Arnaud-sur-Berthelot",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:39.637862
9f72f48f-77af-451d-bc1b-1d4b5b00d53c,ETU13164,Lopez,Laure,F,2005-08-05,00221772866547,gneveu@example.org,"6, boulevard Monique Gauthier
16660 Pons",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:39.637955
2014c576-5539-4fb3-8195-95126044fa56,ETU1000,Regnier,Robert,M,2027-07-30,,delmaslaure@example.net,"30, chemin Martine Neveu
11997 Gomes",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.638030
d17a7617-1daa-4f2a-b508-213af973127b,ETU13166,Jean,Luc,1,2004-01-08,00221775266269,andresauvage@example.com,"4, chemin de Boyer
09223 Launay-sur-Weber",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.638125
af702026-12d2-419e-9501-49425fc50489,ETU13167,Dubois,Susan,M,2003-10-18,+221781997068,benoit17@example.net,"11, chemin Gaillard
53876 Maillet",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.638216
2ce3409e-f2c4-4db1-bee4-50f3dbc701cb,ETU13168,Marin,Jacqueline,M,1997-02-27,00221770742863,letelliercolette@example.net,"6, boulevard de Garcia
61601 Antoinenec",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:39.638310
41968871-5225-4e46-a81a-4cc9bd7460de,ETU13169,Gimenez,Zoé,Masculin,2004-04-05,,pageszoe@example.com,"533, avenue Bailly
06847 Dumont",Meckhe,Thiès,Sénégal,2026-07-30 16:40:39.638398
c401b0a9-b9ae-48bb-b1cd-9f203b3866b8,ETU13170,Charpentier,Monique,,2027-07-30,00221778430219,tmorel@example.org,"4, avenue de Roche
83132 Fischer",Meckhe,Thiès,Sénégal,2026-07-30 16:40:39.638472
243192ab-481f-4788-9f39-4c4d2777e439,ETU13171,Leclercq,Suzanne,Homme,2003-08-19,00221774614086,claire06@example.net,"84, boulevard Pruvost
63836 MasseBourg",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.638598
e4fae5bd-c295-4adb-b76a-1d25204c497b,ETU13172,Mallet,Brigitte,Homme,2002-08-03,+221782939977,vle-gall@example.com,"94, chemin Tanguy
86366 Parent-sur-Pierre",Linguère,Louga,Sénégal,2026-07-30 16:40:39.638693
19d1978c-e41d-493d-80ba-5d0301cd0693,ETU13173,Grondin,Claude,Femme,2004-03-13,786460034,christianebaron@example.org,"47, rue Mahe
59379 Perrier",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.638780
2737a7db-a1c7-4374-beac-c4596dfe60fb,ETU13174,Bernier,Adrienne,Homme,2006-10-31,766628325,mathildemoreno@example.com,"chemin Patrick Berthelot
20595 Gaudin-sur-Traore",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:39.638869
f21830f8-3875-4607-8441-d6bca84571db,ETU13175,Gimenez,Aurélie,M,1996-11-05,+221789427030,didiermathilde@example.net,"13, chemin Wagner
19580 Lecoq",Thiès,Thiès,Sénégal,2026-07-30 16:40:39.638957
e8d00c68-6ec2-4b1e-a9a4-818dcbb7ffcd,ETU13176,Leroy,Guy,1,2004-01-09,783799704,hpoulain@example.net,"9, chemin Weber
43904 Martinez-les-Bains",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:39.639047
3ddec85d-d69c-4388-9b75-fd66dd341cc5,ETU13177,Boulay,Alix,0,1999-09-30,+221788227812,elodiele-goff@example.com,"16, boulevard Isabelle Leleu
32633 Laine",Rufisque,Dakar,Sénégal,2026-07-30 16:40:39.639142
98041942-21f2-4a45-9884-a7c379b14012,ETU13178,Rey,Lucy,Homme,2001-11-07,774136463,renegermain@example.com,"781, rue Carpentier
16558 Robert-la-Forêt",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.639237
fed080be-d734-43b9-9182-5f9279f0aac8,ETU13179,Wagner,Benjamin,1,2005-07-30,00221771654260,alphonse44@example.org,"84, chemin Leconte
51854 Pottier",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:39.639325
b42ddb34-28b9-497b-b531-feb7ed3626e2,ETU13180,Huet,Claude,Masculin,2002-04-30,00221774102368,marchardy@example.com,"945, rue Odette Martinez
71465 Costa",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.639415
bcf55057-4aaf-499e-89a3-0ae6f8b90ff2,ETU1000,Maurice,Sabine,M,2005-04-19,+221776681144,renerenard@example.org,"70, boulevard de Tanguy
08434 MichelVille",Bounkiling,Sédhiou,Sénégal,2026-07-30 16:40:39.639511
45718b9a-5a34-444a-98f2-580803542c82,ETU13182,Maillet,Guillaume,F,2001-07-28,766994897,lucemoreno@example.net,"26, chemin Ramos
58885 Gaydan",Mbour,Thiès,Sénégal,2026-07-30 16:40:39.639606
ca9f09ab-b3bb-40be-a58c-40177a3db094,ETU13183,Didier,Denise,F,1998-10-22,,perrettristan@example.com,"15, chemin Lucas
13552 Leclercq",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.639695
d56aadbb-8770-4a91-8893-b547b7166947,ETU13184,Rossi,Théodore,,2007-06-19,00221774902791,barreeugene@example.com,"8, avenue Grégoire
75930 LecomteVille",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.639786
c602b6d4-9cf7-411a-b1f5-a914b3263e41,ETU13185,Pasquier,Gilbert,0,1997-04-14,,mlouis@example.net,"rue Bernier
08775 AugerBourg",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.639866
7737c400-be58-4c45-a128-b99798c71e77,ETU13186,Coulon,Claire,,2027-07-30,00221779718229,juliette03@example.org,"6, rue Navarro
55670 Picard-sur-Bertrand",Kanel,Matam,Sénégal,2026-07-30 16:40:39.639943
8113c105-285f-4829-ad70-29791701f244,ETU13187,Colas,Louis,Masculin,2000-02-23,784527061,oherve@example.org,"33, chemin de Roussel
97340 Sainte Marine",Bignona,Ziguinchor,Sénégal,2026-07-30 16:40:39.640033
fdaededb-7586-4a15-bebd-fe2a28cb192a,ETU13188,Chauveau,Susanne,,1998-01-27,773823980,ularoche@example.org,"94, rue Letellier
27745 Lefèvredan",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:39.640125
7c43413a-24d5-41cf-a1f8-d5e15cb8159a,ETU1000,Dupont,Éric,M,2006-04-23,784282574,moniquephilippe@example.org,"74, avenue Lucy Jacquot
62293 Lamy-sur-Rousseau",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.640221
48de65cf-e7d8-4dfe-82e5-a7f01080fdfd,ETU13190,Clerc,Jules,Masculin,2005-07-08,708476890,nlevy@example.com,"avenue Adrienne Hoarau
82664 MendèsVille",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:39.640312
a17e0b09-b957-41a2-b8ce-431f373c2154,ETU13191,Bertrand,Maryse,Masculin,2027-07-30,789846787,christine44@example.net,"chemin Brun
08212 Aubry",Malem Hodar,kaffrine,Sénégal,2026-07-30 16:40:39.640380
df49d0fd-27b4-407b-a30b-f113f3400432,ETU13192,Laurent,Lucie,M,2027-07-30,781384960,chantal52@example.com,"76, rue Étienne
29394 Gimenez-sur-Maury",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.640455
d5b2634d-daeb-41a1-a7c9-7b195d92c49d,ETU13193,Deschamps,Noémi,F,2008-04-13,+221775001707,dbouvet@example.net,"avenue de Roy
15606 Delattre-sur-Baudry",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.640542
b0f1ddd9-1447-4f49-ad33-de06f25a449c,ETU13194,Delannoy,Inès,,2007-12-21,+221785887528,tbertin@example.com,"3, avenue Paris
10774 Peron",Linguère,Louga,Sénégal,2026-07-30 16:40:39.640627
9dadba44-f7da-499c-a338-2cb8f340abfc,ETU13195,Ferrand,Margot,,1996-01-31,789587860,cpereira@example.com,"38, boulevard de Bernier
85437 Morvan",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.640729
a5bbcdff-1b9e-4c21-bf2e-c93c5e0af5a6,ETU13196,Teixeira,Inès,Homme,1996-07-06,766383621,jeanjoseph@example.net,"avenue Fabre
61147 Sainte Suzannenec",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:39.640819
14e03fe8-98c4-46a3-8cbd-5493cf8dc5af,ETU13197,Guérin,Lucie,,2003-02-26,+221770695519,costaodette@example.org,"40, avenue Léon Peltier
69994 Saint Mauriceboeuf",Linguère,Louga,Sénégal,2026-07-30 16:40:39.640915
0b14cb07-4dbe-4cec-8469-da5c9384781a,ETU13198,Dupont,Patricia,Homme,2027-07-30,+221784214030,gilbertallard@example.com,"9, rue Marthe Dijoux
77332 Roy-sur-Vasseur",Goudomp,Sédhiou,Sénégal,2026-07-30 16:40:39.640996
bb78baa0-b26b-43a9-ac60-96fc1338efb9,ETU13199,Clément,Paul,Homme,1999-06-30,+221787410876,stephane53@example.org,"13, rue Morel
01670 Saint MaryseBourg",Gossas,Fatick,Sénégal,2026-07-30 16:40:39.641094
1e67604c-b186-49e2-938f-1a105be0e173,ETU13200,Evrard,Alfred,,2008-01-02,707853242,alainleconte@example.net,"94, chemin Besson
49540 Bourdon",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:39.641188
f2736d6f-561a-4f6d-9042-ef1f73f7450d,ETU13201,Millet,Benoît,,2003-11-17,703584406,monique27@example.org,"3, chemin de Denis
43798 Picard-sur-Mer",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:39.641283
5fdd32e5-2b76-4dc2-99c7-55036262919e,ETU13202,Ferreira,Hortense,1,1999-05-09,00221775994186,kleinjacqueline@example.net,"26, rue Chauvin
60923 Gilbertnec",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:39.641376
e22858c7-c89a-488a-9cac-296e02d30c45,ETU13203,Marques,Sébastien,,1999-12-11,00221775329355,wpires@example.com,"37, avenue de Gomez
34374 Denis",Touba,Diourbel,Sénégal,2026-07-30 16:40:39.641463
6ef5d0b0-9823-410c-b3cd-e1d1c794d199,ETU1000,Hamon,Denise,Homme,2001-04-06,00221776898852,eleonore70@example.org,"88, rue André Bertrand
78480 ThierryVille",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:39.641563
b31a928c-3374-496d-a588-f981cbcab5a0,ETU13205,Lombard,Alphonse,,1999-11-18,,alexandria21@example.net,"11, boulevard de Laroche
88209 Lemoine-sur-Mer",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.641658
a36f4e85-c5fc-48f1-bf7c-61dea6da8d90,ETU13206,Vidal,Adèle,,2000-12-11,709164686,usamson@example.org,"33, boulevard Bernard Joubert
33806 Saint Paul-sur-Mer",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:39.641752
7501cf3e-d2a6-48cb-b91c-a1cb2d21aa0e,ETU1000,Benoit,Julien,Homme,2005-09-29,+221787388119,christelleledoux@example.net,"738, chemin de Pottier
12591 Sainte Julie-les-Bains",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:39.641848
31fb11a4-cfad-42e3-8dad-9bbd70f25a52,ETU13208,Collin,Noël,F,1997-04-20,,hortense61@example.org,"671, boulevard Bazin
57376 Le Rouxnec",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.641936
0c876b83-8845-4375-8b81-26d38160a543,ETU13209,Blanchet,Susanne,Femme,1996-10-24,763021197,perrotmarthe@example.org,"5, avenue Adam
62905 Da Costa-la-Forêt",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.642028
1ff5d8e4-8830-470d-9259-69b81b0107f2,ETU13210,Chauveau,Alphonse,M,1997-10-27,+221772442011,julienlouis@example.com,"rue Riou
59423 Sainte Robert",Kébémer,Louga,Sénégal,2026-07-30 16:40:39.642112
e85f69c2-1a8a-40dc-98e8-0b7fe3d1b333,ETU13211,Renaud,Caroline,Femme,2003-12-29,,ddubois@example.org,"8, chemin Thomas Tanguy
52179 Arnaudnec",Goudomp,Tambacounda,Sénégal,2026-07-30 16:40:39.642200
0c2c81c4-f6b4-4ae5-af6b-a0cb968f3808,ETU13212,Pichon,Charles,M,1995-10-23,00221777178313,cecile97@example.org,"162, avenue Michèle Riou
93275 Saint WilliamBourg",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.642303
a5d89817-e979-474c-9fd5-10cbd0d56da3,ETU13213,Collet,William,F,1996-05-02,779126379,jean34@example.com,"2, rue Hervé
74931 Chauveaudan",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:39.642396
b4367782-ec70-414e-8503-8ebb6e3ced8d,ETU13214,Roussel,Christophe,M,1995-10-28,+221787639080,zvincent@example.net,"53, rue Le Gall
85107 Thibault",Thiès,Thiès,Sénégal,2026-07-30 16:40:39.642486
afadb130-2f8b-4f2a-a25c-bf3e3ae94cd9,ETU13215,Guyot,Jérôme,Masculin,2002-05-16,769402201,astrid53@example.org,"66, avenue Duval
37157 Sainte Sylviedan",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:39.642582
d89a91d8-6f96-4b74-b12b-12792098c46e,ETU13216,De Sousa,Véronique,M,2006-09-10,,huguesweber@example.org,"boulevard Antoine Potier
39745 Huet",Nioro du Rip,Kaolack,Sénégal,2026-07-30 16:40:39.642665
8847f191-2c26-481f-b04d-c7039022d063,ETU13217,Perret,Mathilde,M,1995-10-17,+221789487150,guymace@example.com,"88, chemin de Martineau
63402 Bouchet",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.642754
65084202-f93b-4690-b401-0c0ff41a50d0,ETU1000,Lombard,Céline,F,2007-10-29,+221780886048,laetitiapottier@example.net,"chemin de Hernandez
13262 Sainte Denisenec",Guinguinéo,Kaolack,Sénégal,2026-07-30 16:40:39.642843
816a2530-9853-4268-bf9a-f1e0f5b5dc2c,ETU13219,Hoareau,Antoine,,2006-06-01,702879603,maringeorges@example.org,"rue de Pages
77926 Delahaye-sur-Mer",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:39.642928
98f624ad-b0da-49f1-9020-9f8a70a6645c,ETU13220,Clément,Charles,Homme,1999-10-27,,marguerite94@example.org,"32, boulevard Bouchet
92779 Vasseur",Dagana,Saint-Louis,Sénégal,2026-07-30 16:40:39.643012
e38427fc-03cb-4de3-bba1-342deb2112f2,ETU13221,Berthelot,Maurice,1,1996-08-11,786322309,mariemenard@example.org,"74, rue Bonnet
20588 Lombard",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.643103
79113b00-9bcd-4de8-a169-6ccbdf9ab283,ETU13222,Mallet,Georges,Masculin,2002-10-08,00221777667014,susan18@example.org,"543, rue Bègue
85499 Brunel-sur-Bernard",Mbacké,Diourbel,Sénégal,2026-07-30 16:40:39.643194
88fe1b9e-0c25-4421-8c19-7b78dbed72f9,ETU13223,Maury,Noémi,Masculin,2000-01-31,788352942,rlaunay@example.net,"85, avenue Bailly
44928 Moulin",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.643283
f2aec65b-a20e-4c08-9f68-ab2d4d4047e5,ETU13224,Guillaume,Juliette,1,2006-10-10,+221789931321,auberthortense@example.com,"34, rue de Daniel
78431 Sainte Anne",Salémata,Kédougou,Sénégal,2026-07-30 16:40:39.643374
9370cfa2-3551-40a9-a6a0-6d3340e16820,ETU13225,Pons,Alix,M,2027-07-30,770995359,tbrunel@example.org,"11, rue Roger Muller
37956 Clément-la-Forêt",Mbour,Thiès,Sénégal,2026-07-30 16:40:39.643454
1e1bca27-78cc-4fe5-ba0f-b0fa11dc4030,ETU13226,Didier,Clémence,F,2001-11-05,704521444,gilleslegros@example.org,"4, avenue de Weber
59855 Dupuy-les-Bains",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.643551
7e59b76b-1a53-42f0-a18a-aed1571ca769,ETU13227,Pierre,Audrey,M,2027-07-30,+221777815844,ribeiroraymond@example.net,"537, chemin Sylvie Wagner
64726 ClercBourg",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.643633
08996097-909d-4bce-9328-e995af61e373,ETU13228,Bouvet,Luc,,1996-10-06,709609343,diazemilie@example.org,"40, rue Nicolas
50330 Besnard-sur-Barbier",Linguère,Louga,Sénégal,2026-07-30 16:40:39.643731
00d5bf61-5120-4af7-bafe-4aa5eb11347f,ETU13229,Hoarau,Andrée,,2005-06-14,771570124,jean28@example.net,"755, rue Royer
78660 Sainte Guillaume",Kanel,Matam,Sénégal,2026-07-30 16:40:39.643825
7a7bef4b-9260-4fd1-b695-1ee975c25c2c,ETU13230,Da Silva,Margot,0,1997-08-20,+221775909837,robert23@example.net,"65, rue de Costa
02325 Fontaineboeuf",Kanel,Matam,Sénégal,2026-07-30 16:40:39.643921
311c23d4-38d2-4caf-9b2a-c6c32dca3883,ETU13231,Alves,Jacques,0,2001-07-25,761797488,josephinebertin@example.net,"37, rue Simon
69101 Couturier-sur-Monnier",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.644071
cefef2a6-930d-4f8a-bb87-6b6d4a08e636,ETU13232,Grégoire,Laetitia,,1997-09-11,00221776582162,tristanmahe@example.org,"25, rue David Allain
23433 Perez-sur-Bonneau",Podor,Saint-Louis,Sénégal,2026-07-30 16:40:39.644171
0668321d-d67e-45a9-829b-acf050284f3d,ETU13233,Besnard,Luc,0,2027-07-30,789610366,benoitberger@example.net,"82, boulevard de Nicolas
97437 Millet",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:39.644251
9b85310b-bc48-4e23-ad54-020af597ffae,ETU13234,Hamon,Sophie,1,1995-12-03,768580026,michelgeorges@example.net,"68, rue de Maillet
41806 Navarro",Foundiougne,Fatick,Sénégal,2026-07-30 16:40:39.644342
8e22c8c1-3d09-4be8-b8e0-fe0166dd76fe,ETU13235,Simon,Nath,1,2027-07-30,+221780908578,oletellier@example.org,"89, avenue Maurice
39240 Bourdon",Ourossogui,Matam,Sénégal,2026-07-30 16:40:39.644418
d9099068-7a1f-49a6-902c-f318d85b7fe9,ETU13236,Moreau,Emmanuel,Homme,1999-12-27,+221785167157,benjaminroyer@example.com,"5, avenue Hélène Baudry
71709 TorresVille",Mbour,Dakar,Sénégal,2026-07-30 16:40:39.644541
42b48a6f-93d3-4436-b9c4-3fdf35fe9033,ETU13237,Lagarde,Philippe,Femme,2004-06-04,+221789337795,timotheeleconte@example.org,"695, chemin Renée Henry
68907 Meunier-les-Bains",Kanel,Matam,Sénégal,2026-07-30 16:40:39.644644
435df28e-1e24-4dd2-9384-0848ac3f9312,ETU13238,Bertin,Céline,F,2000-09-25,+221780863570,astriddeschamps@example.net,"663, chemin Julien Allain
65222 Sainte Marysenec",Birkelane,kaffrine,Sénégal,2026-07-30 16:40:39.644761
4d48e999-925c-42ac-b888-ab529c24aa63,ETU13239,Le Goff,Danielle,Masculin,2003-05-27,00221775589127,sabinefleury@example.com,"42, boulevard de Pichon
44727 Sauvagenec",Mbour,Dakar,Sénégal,2026-07-30 16:40:39.644852
53c710b4-45f7-4c25-96e0-bfba8db9123d,ETU13240,Chartier,Thibaut,F,2005-09-12,00221773977429,renaulthenri@example.net,"rue Célina Boulay
12480 Bousquet-les-Bains",Touba,Diourbel,Sénégal,2026-07-30 16:40:39.644939
3f533f9d-abef-47fa-a4e1-02d04802e166,ETU13241,Clerc,Vincent,,2006-05-22,760526053,fduhamel@example.net,"71, chemin Nathalie Breton
39744 Renard-sur-Roux",Gossas,Fatick,Sénégal,2026-07-30 16:40:39.645031
6870175c-d62f-452d-936d-179144da2ced,ETU13242,Potier,Jean,,2001-12-12,702979973,gerardgomez@example.com,"78, boulevard de Chauvet
61409 Boutin",Linguère,Louga,Sénégal,2026-07-30 16:40:39.645124
2272a7e9-0671-479e-b7eb-87a632981e21,ETU1000,Martinez,Auguste,,2001-05-21,770474013,wmunoz@example.org,"15, chemin Schneider
34134 Hamel-sur-Hebert",Vélingara,Kolda,Sénégal,2026-07-30 16:40:39.645215
3f3276ea-2b67-4a36-bf83-f3ffb3a10c5d,ETU13244,Merle,Valentine,M,2027-07-30,766623172,dperret@example.net,"67, rue de Julien
38168 FabreBourg",Thiès,Thiès,Sénégal,2026-07-30 16:40:39.645290
f27e58ff-4fd0-4952-ac18-f379922adb07,ETU1000,Vidal,Gabrielle,F,1995-12-14,789968575,edith86@example.com,"47, avenue de Blin
24519 Dias-sur-Humbert",Oussouye,Ziguinchor,Sénégal,2026-07-30 16:40:39.645386
3b9cb061-31b5-4ed7-9ba4-551f053f2909,ETU13246,Petitjean,Chantal,F,2005-06-23,+221771287074,hortensehenry@example.com,"7, chemin Jérôme Colas
57729 Godard",Sangalkam,Dakar,Sénégal,2026-07-30 16:40:39.645482
16f3ed10-0905-493f-aac8-8b1254d97fe3,ETU13247,Raymond,Océane,Masculin,2005-05-06,786347659,ponscamille@example.com,"7, rue de Guillaume
56666 Dupuisboeuf",Bakel,Tambacounda,Sénégal,2026-07-30 16:40:39.645583
26f8fe9c-606a-48a4-a90c-44c2ec656569,ETU1000,Vasseur,Madeleine,0,2007-11-11,,moniqueaubry@example.com,"306, rue Franck Dubois
21927 Saint Aliceboeuf",Linguère,Louga,Sénégal,2026-07-30 16:40:39.645679
d4efba6f-50a8-4bbd-b39d-d909bc3b9d11,ETU13249,Navarro,Paul,M,1999-02-18,702955903,wlaunay@example.com,"rue de Lesage
94603 Sainte CatherineBourg",Sédhiou,Kolda,Sénégal,2026-07-30 16:40:39.645763
